time,open,high,low,close,tick_volume
2025-10-23 20:36:18.231046,18064.5,18084.63,18053.96,18074.09,836
2025-10-23 20:37:18.231046,18074.09,18082.49,18053.91,18062.31,934
2025-10-23 20:38:18.231046,18062.31,18072.64,18057.78,18068.12,889
2025-10-23 20:39:18.231046,18068.12,18071.27,18061.98,18065.13,873
2025-10-23 20:40:18.231046,18065.13,18081.08,18056.1,18072.04,983
2025-10-23 20:41:18.231046,18072.04,18075.13,18054.5,18057.59,1027
2025-10-23 20:42:18.231046,18057.59,18077.25,18040.3,18059.96,909
2025-10-23 20:43:18.231046,18059.96,18065.46,18052.26,18057.76,808
2025-10-23 20:44:18.231046,18057.76,18064.06,18055.74,18062.05,864
2025-10-23 20:45:18.231046,18062.05,18073.82,18045.04,18056.81,933
2025-10-23 20:46:18.231046,18056.81,18080.45,18031.17,18054.81,1006
2025-10-23 20:47:18.231046,18054.81,18072.58,18034.0,18051.77,1193
2025-10-23 20:48:18.231046,18051.77,18055.77,18047.45,18051.45,895
2025-10-23 20:49:18.231046,18051.45,18067.02,18050.15,18065.72,901
2025-10-23 20:50:18.231046,18065.72,18067.37,18058.5,18060.16,1027
2025-10-23 20:51:18.231046,18060.16,18072.93,18043.5,18056.27,840
2025-10-23 20:52:18.231046,18056.27,18067.99,18047.42,18059.14,847
2025-10-23 20:53:18.231046,18059.14,18066.81,18052.13,18059.8,965
2025-10-23 20:54:18.231046,18059.8,18071.26,18046.15,18057.61,884
2025-10-23 20:55:18.231046,18057.61,18071.12,18056.96,18070.46,963
2025-10-23 20:56:18.231046,18070.46,18074.86,18065.12,18069.52,1143
2025-10-23 20:57:18.231046,18069.52,18073.48,18066.42,18070.38,943
2025-10-23 20:58:18.231046,18070.38,18076.45,18057.26,18063.33,1182
2025-10-23 20:59:18.231046,18063.33,18064.67,18062.5,18063.84,1022
2025-10-23 21:00:18.231046,18063.84,18073.11,18049.9,18059.17,868
2025-10-23 21:01:18.231046,18059.17,18065.62,18051.76,18058.2,827
2025-10-23 21:02:18.231046,18058.2,18063.25,18057.5,18062.55,1170
2025-10-23 21:03:18.231046,18062.55,18089.78,18038.46,18065.7,1142
2025-10-23 21:04:18.231046,18065.7,18068.59,18065.53,18068.42,1052
2025-10-23 21:05:18.231046,18068.42,18081.54,18046.58,18059.71,966
2025-10-23 21:06:18.231046,18059.71,18059.75,18056.13,18056.17,880
2025-10-23 21:07:18.231046,18056.17,18070.99,18051.29,18066.11,1064
2025-10-23 21:08:18.231046,18066.11,18072.86,18046.6,18053.35,808
2025-10-23 21:09:18.231046,18053.35,18123.06,18043.62,18113.33,1171
2025-10-23 21:10:18.231046,18113.33,18120.58,18101.4,18108.65,977
2025-10-23 21:11:18.231046,18108.65,18117.59,18077.53,18086.47,929
2025-10-23 21:12:18.231046,18086.47,18106.01,18076.8,18096.35,1038
2025-10-23 21:13:18.231046,18096.35,18121.43,18089.69,18114.77,949
2025-10-23 21:14:18.231046,18114.77,18119.4,18112.46,18117.1,1114
2025-10-23 21:15:18.231046,18117.1,18128.82,18107.99,18119.71,1007
2025-10-23 21:16:18.231046,18119.71,18121.73,18100.85,18102.87,1184
2025-10-23 21:17:18.231046,18102.87,18121.74,18094.19,18113.07,871
2025-10-23 21:18:18.231046,18113.07,18136.27,18111.32,18134.52,1056
2025-10-23 21:19:18.231046,18134.52,18151.03,18126.16,18142.67,1086
2025-10-23 21:20:18.231046,18142.67,18150.29,18132.64,18140.26,1165
2025-10-23 21:21:18.231046,18140.26,18162.48,18132.83,18155.06,1000
2025-10-23 21:22:18.231046,18155.06,18161.08,18149.48,18155.51,963
2025-10-23 21:23:18.231046,18155.51,18199.39,18141.18,18185.06,967
2025-10-23 21:24:18.231046,18185.06,18207.52,18153.92,18176.38,1107
2025-10-23 21:25:18.231046,18176.38,18179.0,18159.63,18162.25,871
2025-10-23 21:26:18.231046,18162.25,18177.38,18152.34,18167.47,939
2025-10-23 21:27:18.231046,18167.47,18168.63,18167.04,18168.2,1187
2025-10-23 21:28:18.231046,18168.2,18204.12,18160.41,18196.33,1194
2025-10-23 21:29:18.231046,18196.33,18199.03,18189.52,18192.22,806
2025-10-23 21:30:18.231046,18192.22,18198.43,18184.55,18190.76,1110
2025-10-23 21:31:18.231046,18190.76,18203.28,18190.55,18203.06,1186
2025-10-23 21:32:18.231046,18203.06,18204.77,18200.27,18201.99,1031
2025-10-23 21:33:18.231046,18201.99,18205.3,18187.31,18190.62,1195
2025-10-23 21:34:18.231046,18190.62,18207.78,18177.2,18194.36,1053
2025-10-23 21:35:18.231046,18194.36,18195.09,18188.63,18189.36,953
2025-10-23 21:36:18.231046,18189.36,18204.73,18180.63,18196.01,1093
2025-10-23 21:37:18.231046,18196.01,18201.15,18193.43,18198.58,907
2025-10-23 21:38:18.231046,18198.58,18199.22,18189.08,18189.73,1149
2025-10-23 21:39:18.231046,18189.73,18207.8,18180.19,18198.26,1039
2025-10-23 21:40:18.231046,18198.26,18220.43,18177.36,18199.53,1090
2025-10-23 21:41:18.231046,18199.53,18213.54,18185.59,18199.6,1095
2025-10-23 21:42:18.231046,18199.6,18206.32,18191.89,18198.61,941
2025-10-23 21:43:18.231046,18198.61,18216.97,18171.82,18190.19,1192
2025-10-23 21:44:18.231046,18190.19,18197.27,18188.65,18195.73,861
2025-10-23 21:45:18.231046,18195.73,18211.08,18182.74,18198.1,923
2025-10-23 21:46:18.231046,18198.1,18205.67,18196.07,18203.64,1089
2025-10-23 21:47:18.231046,18203.64,18209.57,18190.41,18196.35,923
2025-10-23 21:48:18.231046,18196.35,18208.91,18185.9,18198.46,917
2025-10-23 21:49:18.231046,18198.46,18199.13,18191.01,18191.67,808
2025-10-23 21:50:18.231046,18191.67,18200.95,18181.28,18190.56,999
2025-10-23 21:51:18.231046,18190.56,18197.85,18182.62,18189.92,847
2025-10-23 21:52:18.231046,18189.92,18195.85,18188.3,18194.23,1136
2025-10-23 21:53:18.231046,18194.23,18212.78,18188.09,18206.64,1074
2025-10-23 21:54:18.231046,18206.64,18215.22,18185.75,18194.32,1083
2025-10-23 21:55:18.231046,18194.32,18205.78,18186.7,18198.16,1127
2025-10-23 21:56:18.231046,18198.16,18208.71,18188.57,18199.12,1164
2025-10-23 21:57:18.231046,18199.12,18213.88,18176.12,18190.88,826
2025-10-23 21:58:18.231046,18190.88,18202.82,18182.21,18194.16,901
2025-10-23 21:59:18.231046,18194.16,18203.05,18190.57,18199.46,1160
2025-10-23 22:00:18.231046,18199.46,18199.46,18198.47,18198.48,961
2025-10-23 22:01:18.231046,18198.48,18199.92,18184.92,18186.36,946
2025-10-23 22:02:18.231046,18186.36,18205.68,18179.99,18199.31,899
2025-10-23 22:03:18.231046,18199.31,18201.65,18191.24,18193.58,800
2025-10-23 22:04:18.231046,18193.58,18197.22,18190.07,18193.71,815
2025-10-23 22:05:18.231046,18193.71,18202.59,18189.47,18198.36,890
2025-10-23 22:06:18.231046,18198.36,18220.06,18182.25,18203.95,1039
2025-10-23 22:07:18.231046,18203.95,18222.22,18177.06,18195.33,1130
2025-10-23 22:08:18.231046,18195.33,18206.63,18190.93,18202.23,1055
2025-10-23 22:09:18.231046,18202.23,18222.9,18168.46,18189.13,916
2025-10-23 22:10:18.231046,18189.13,18204.73,18181.39,18196.99,1055
2025-10-23 22:11:18.231046,18196.99,18197.94,18192.67,18193.63,995
2025-10-23 22:12:18.231046,18193.63,18200.29,18191.08,18197.74,1138
2025-10-23 22:13:18.231046,18197.74,18202.86,18189.74,18194.85,982
2025-10-23 22:14:18.231046,18194.85,18197.52,18186.96,18189.63,842
2025-10-23 22:15:18.231046,18189.63,18195.8,18185.72,18191.9,852
2025-10-23 22:16:18.231046,18191.9,18196.84,18183.18,18188.12,945
2025-10-23 22:17:18.231046,18188.12,18193.63,18184.28,18189.8,949
2025-10-23 22:18:18.231046,18189.8,18203.83,18184.7,18198.74,1160
2025-10-23 22:19:18.231046,18198.74,18255.14,18191.41,18247.82,882
2025-10-23 22:20:18.231046,18247.82,18250.78,18241.33,18244.29,872
2025-10-23 22:21:18.231046,18244.29,18266.93,18233.21,18255.84,814
2025-10-23 22:22:18.231046,18255.84,18257.25,18228.83,18230.24,1198
2025-10-23 22:23:18.231046,18230.24,18236.14,18203.96,18209.86,925
2025-10-23 22:24:18.231046,18209.86,18215.75,18201.79,18207.68,1147
2025-10-23 22:25:18.231046,18207.68,18216.75,18205.61,18214.68,804
2025-10-23 22:26:18.231046,18214.68,18222.98,18209.86,18218.16,909
2025-10-23 22:27:18.231046,18218.16,18233.79,18196.67,18212.3,996
2025-10-23 22:28:18.231046,18212.3,18231.01,18210.66,18229.37,1116
2025-10-23 22:29:18.231046,18229.37,18230.91,18205.62,18207.16,961
2025-10-23 22:30:18.231046,18207.16,18212.79,18205.59,18211.22,877
2025-10-23 22:31:18.231046,18211.22,18223.82,18176.14,18188.74,808
2025-10-23 22:32:18.231046,18188.74,18191.53,18177.94,18180.73,1002
2025-10-23 22:33:18.231046,18180.73,18199.87,18174.93,18194.07,1145
2025-10-23 22:34:18.231046,18194.07,18206.16,18188.01,18200.1,1197
2025-10-23 22:35:18.231046,18200.1,18205.59,18198.31,18203.8,1190
2025-10-23 22:36:18.231046,18203.8,18205.07,18189.19,18190.46,940
2025-10-23 22:37:18.231046,18190.46,18207.99,18173.17,18190.69,1033
2025-10-23 22:38:18.231046,18190.69,18220.82,18167.19,18197.32,964
2025-10-23 22:39:18.231046,18197.32,18218.18,18191.47,18212.33,1016
2025-10-23 22:40:18.231046,18212.33,18235.4,18197.8,18220.88,868
2025-10-23 22:41:18.231046,18220.88,18246.67,18208.42,18234.21,900
2025-10-23 22:42:18.231046,18234.21,18238.98,18210.77,18215.54,882
2025-10-23 22:43:18.231046,18215.54,18218.51,18211.18,18214.15,978
2025-10-23 22:44:18.231046,18214.15,18247.22,18182.26,18215.32,1176
2025-10-23 22:45:18.231046,18215.32,18229.65,18195.96,18210.28,1023
2025-10-23 22:46:18.231046,18210.28,18221.03,18197.56,18208.3,876
2025-10-23 22:47:18.231046,18208.3,18232.12,18192.67,18216.49,803
2025-10-23 22:48:18.231046,18216.49,18216.55,18215.24,18215.29,919
2025-10-23 22:49:18.231046,18215.29,18233.19,18192.27,18210.16,1001
2025-10-23 22:50:18.231046,18210.16,18213.54,18207.67,18211.05,872
2025-10-23 22:51:18.231046,18211.05,18224.46,18202.29,18215.7,1180
2025-10-23 22:52:18.231046,18215.7,18218.54,18207.24,18210.08,1008
2025-10-23 22:53:18.231046,18210.08,18229.82,18197.58,18217.32,950
2025-10-23 22:54:18.231046,18217.32,18232.3,18195.26,18210.23,1082
2025-10-23 22:55:18.231046,18210.23,18223.28,18203.77,18216.82,941
2025-10-23 22:56:18.231046,18216.82,18225.26,18201.35,18209.79,885
2025-10-23 22:57:18.231046,18209.79,18216.19,18203.41,18209.81,1084
2025-10-23 22:58:18.231046,18209.81,18220.79,18192.74,18203.73,931
2025-10-23 22:59:18.231046,18203.73,18226.96,18191.51,18214.74,867
2025-10-23 23:00:18.231046,18214.74,18232.8,18204.75,18222.81,1002
2025-10-23 23:01:18.231046,18222.81,18228.18,18217.16,18222.53,1130
2025-10-23 23:02:18.231046,18222.53,18231.03,18208.66,18217.16,870
2025-10-23 23:03:18.231046,18217.16,18223.94,18198.76,18205.54,1128
2025-10-23 23:04:18.231046,18205.54,18239.13,18186.17,18219.76,845
2025-10-23 23:05:18.231046,18219.76,18226.37,18210.06,18216.67,890
2025-10-23 23:06:18.231046,18216.67,18226.03,18204.15,18213.51,818
2025-10-23 23:07:18.231046,18213.51,18230.67,18204.41,18221.58,916
2025-10-23 23:08:18.231046,18221.58,18239.0,18201.2,18218.62,990
2025-10-23 23:09:18.231046,18218.62,18227.69,18216.27,18225.35,899
2025-10-23 23:10:18.231046,18225.35,18238.57,18195.3,18208.51,977
2025-10-23 23:11:18.231046,18208.51,18216.19,18201.23,18208.9,1029
2025-10-23 23:12:18.231046,18208.9,18210.42,18208.23,18209.75,1040
2025-10-23 23:13:18.231046,18209.75,18216.23,18207.63,18214.12,1128
2025-10-23 23:14:18.231046,18214.12,18239.95,18197.65,18223.48,1178
2025-10-23 23:15:18.231046,18223.48,18233.82,18202.08,18212.42,889
2025-10-23 23:16:18.231046,18212.42,18216.73,18208.22,18212.53,1101
2025-10-23 23:17:18.231046,18212.53,18229.36,18200.8,18217.63,1004
2025-10-23 23:18:18.231046,18217.63,18221.54,18215.84,18219.76,1199
2025-10-23 23:19:18.231046,18219.76,18228.67,18195.45,18204.36,1192
2025-10-23 23:20:18.231046,18204.36,18228.97,18196.13,18220.74,1003
2025-10-23 23:21:18.231046,18220.74,18223.2,18209.8,18212.26,1011
2025-10-23 23:22:18.231046,18212.26,18247.73,18179.56,18215.03,1007
2025-10-23 23:23:18.231046,18215.03,18223.66,18214.0,18222.63,1039
2025-10-23 23:24:18.231046,18222.63,18224.72,18212.37,18214.46,1150
2025-10-23 23:25:18.231046,18214.46,18221.09,18201.25,18207.88,1187
2025-10-23 23:26:18.231046,18207.88,18241.13,18174.93,18208.17,977
2025-10-23 23:27:18.231046,18208.17,18219.29,18204.28,18215.4,969
2025-10-23 23:28:18.231046,18215.4,18239.22,18190.05,18213.87,901
2025-10-23 23:29:18.231046,18213.87,18234.46,18195.25,18215.84,1143
2025-10-23 23:30:18.231046,18215.84,18225.58,18203.79,18213.53,841
2025-10-23 23:31:18.231046,18213.53,18269.24,18210.08,18265.79,937
2025-10-23 23:32:18.231046,18265.79,18308.08,18253.09,18295.38,1081
2025-10-23 23:33:18.231046,18295.38,18299.81,18294.28,18298.71,1050
2025-10-23 23:34:18.231046,18298.71,18304.4,18290.38,18296.07,850
2025-10-23 23:35:18.231046,18296.07,18311.92,18288.77,18304.61,973
2025-10-23 23:36:18.231046,18304.61,18344.91,18292.59,18332.88,802
2025-10-23 23:37:18.231046,18332.88,18344.4,18323.84,18335.36,835
2025-10-23 23:38:18.231046,18335.36,18355.54,18334.7,18354.88,979
2025-10-23 23:39:18.231046,18354.88,18392.33,18333.53,18370.98,882
2025-10-23 23:40:18.231046,18370.98,18377.92,18340.38,18347.31,954
2025-10-23 23:41:18.231046,18347.31,18352.42,18340.06,18345.17,846
2025-10-23 23:42:18.231046,18345.17,18357.38,18312.81,18325.02,987
2025-10-23 23:43:18.231046,18325.02,18325.8,18313.63,18314.41,1131
2025-10-23 23:44:18.231046,18314.41,18333.13,18309.13,18327.85,910
2025-10-23 23:45:18.231046,18327.85,18334.33,18326.61,18333.09,1040
2025-10-23 23:46:18.231046,18333.09,18336.34,18326.36,18329.61,876
2025-10-23 23:47:18.231046,18329.61,18347.71,18320.31,18338.42,1147
2025-10-23 23:48:18.231046,18338.42,18338.81,18328.0,18328.38,1088
2025-10-23 23:49:18.231046,18328.38,18341.21,18299.31,18312.13,1088
2025-10-23 23:50:18.231046,18312.13,18322.89,18272.37,18283.13,803
2025-10-23 23:51:18.231046,18283.13,18316.61,18270.96,18304.44,1175
2025-10-23 23:52:18.231046,18304.44,18327.39,18300.21,18323.16,1032
2025-10-23 23:53:18.231046,18323.16,18326.38,18320.57,18323.79,1134
2025-10-23 23:54:18.231046,18323.79,18329.73,18316.54,18322.48,999
2025-10-23 23:55:18.231046,18322.48,18335.96,18305.79,18319.27,1015
2025-10-23 23:56:18.231046,18319.27,18334.28,18305.94,18320.94,1160
2025-10-23 23:57:18.231046,18320.94,18336.71,18306.04,18321.81,813
2025-10-23 23:58:18.231046,18321.81,18343.89,18309.14,18331.23,1106
2025-10-23 23:59:18.231046,18331.23,18333.78,18325.34,18327.89,842
2025-10-24 00:00:18.231046,18327.89,18333.76,18321.97,18327.83,947
2025-10-24 00:01:18.231046,18327.83,18340.07,18312.78,18325.01,829
2025-10-24 00:02:18.231046,18325.01,18325.69,18316.9,18317.58,903
2025-10-24 00:03:18.231046,18317.58,18325.48,18315.05,18322.95,882
2025-10-24 00:04:18.231046,18322.95,18337.3,18313.67,18328.01,872
2025-10-24 00:05:18.231046,18328.01,18340.5,18304.38,18316.87,928
2025-10-24 00:06:18.231046,18316.87,18341.3,18301.91,18326.34,1104
2025-10-24 00:07:18.231046,18326.34,18348.6,18312.52,18334.77,1035
2025-10-24 00:08:18.231046,18334.77,18335.97,18327.27,18328.47,827
2025-10-24 00:09:18.231046,18328.47,18332.65,18326.05,18330.23,1004
2025-10-24 00:10:18.231046,18330.23,18334.37,18320.12,18324.25,1044
2025-10-24 00:11:18.231046,18324.25,18344.66,18307.6,18328.0,810
2025-10-24 00:12:18.231046,18328.0,18328.08,18319.5,18319.57,1195
2025-10-24 00:13:18.231046,18319.57,18333.22,18313.49,18327.14,892
2025-10-24 00:14:18.231046,18327.14,18340.26,18313.31,18326.43,862
2025-10-24 00:15:18.231046,18326.43,18330.61,18320.44,18324.61,1183
2025-10-24 00:16:18.231046,18324.61,18341.06,18313.3,18329.74,806
2025-10-24 00:17:18.231046,18329.74,18336.0,18314.21,18320.47,1109
2025-10-24 00:18:18.231046,18320.47,18327.77,18314.93,18322.23,861
2025-10-24 00:19:18.231046,18322.23,18328.97,18316.9,18323.64,892
2025-10-24 00:20:18.231046,18323.64,18342.73,18298.92,18318.01,825
2025-10-24 00:21:18.231046,18318.01,18331.92,18310.39,18324.3,1058
2025-10-24 00:22:18.231046,18324.3,18328.41,18310.45,18314.57,1074
2025-10-24 00:23:18.231046,18314.57,18334.75,18308.21,18328.4,1137
2025-10-24 00:24:18.231046,18328.4,18339.2,18312.59,18323.39,980
2025-10-24 00:25:18.231046,18323.39,18325.96,18317.99,18320.56,1099
2025-10-24 00:26:18.231046,18320.56,18327.06,18312.48,18318.99,831
2025-10-24 00:27:18.231046,18318.99,18322.91,18318.07,18321.99,1008
2025-10-24 00:28:18.231046,18321.99,18348.88,18299.71,18326.6,1185
2025-10-24 00:29:18.231046,18326.6,18335.16,18317.35,18325.9,1089
2025-10-24 00:30:18.231046,18325.9,18336.84,18308.69,18319.63,1038
2025-10-24 00:31:18.231046,18319.63,18330.75,18307.82,18318.93,1023
2025-10-24 00:32:18.231046,18318.93,18326.88,18318.5,18326.45,855
2025-10-24 00:33:18.231046,18326.45,18333.54,18312.45,18319.55,868
2025-10-24 00:34:18.231046,18319.55,18331.82,18311.19,18323.46,861
2025-10-24 00:35:18.231046,18323.46,18342.28,18304.97,18323.78,893
2025-10-24 00:36:18.231046,18323.78,18329.38,18319.12,18324.72,1196
2025-10-24 00:37:18.231046,18324.72,18333.69,18318.48,18327.45,945
2025-10-24 00:38:18.231046,18327.45,18338.38,18305.92,18316.85,950
2025-10-24 00:39:18.231046,18316.85,18324.19,18306.26,18313.61,899
2025-10-24 00:40:18.231046,18313.61,18321.19,18312.74,18320.32,911
2025-10-24 00:41:18.231046,18320.32,18338.25,18314.25,18332.17,1191
2025-10-24 00:42:18.231046,18332.17,18333.73,18331.71,18333.27,912
2025-10-24 00:43:18.231046,18333.27,18338.1,18327.49,18332.32,1185
2025-10-24 00:44:18.231046,18332.32,18340.33,18314.19,18322.2,1013
2025-10-24 00:45:18.231046,18322.2,18333.24,18303.21,18314.25,967
2025-10-24 00:46:18.231046,18314.25,18315.7,18310.0,18311.45,988
2025-10-24 00:47:18.231046,18311.45,18321.39,18310.15,18320.09,895
2025-10-24 00:48:18.231046,18320.09,18323.73,18318.53,18322.17,921
2025-10-24 00:49:18.231046,18322.17,18333.23,18318.6,18329.66,813
2025-10-24 00:50:18.231046,18329.66,18337.05,18320.11,18327.5,1167
2025-10-24 00:51:18.231046,18327.5,18328.57,18323.23,18324.3,963
2025-10-24 00:52:18.231046,18324.3,18337.4,18305.61,18318.71,1192
2025-10-24 00:53:18.231046,18318.71,18319.96,18317.11,18318.36,864
2025-10-24 00:54:18.231046,18318.36,18330.81,18311.98,18324.43,1024
2025-10-24 00:55:18.231046,18324.43,18336.27,18314.81,18326.65,890
2025-10-24 00:56:18.231046,18326.65,18335.14,18316.62,18325.12,801
2025-10-24 00:57:18.231046,18325.12,18329.78,18313.33,18317.99,808
2025-10-24 00:58:18.231046,18317.99,18332.65,18311.76,18326.42,971
2025-10-24 00:59:18.231046,18326.42,18332.09,18319.62,18325.29,1123
2025-10-24 01:00:18.231046,18325.29,18326.72,18316.38,18317.81,1015
2025-10-24 01:01:18.231046,18317.81,18321.93,18315.12,18319.24,1015
2025-10-24 01:02:18.231046,18319.24,18330.3,18315.55,18326.6,849
2025-10-24 01:03:18.231046,18326.6,18336.51,18312.08,18321.99,804
2025-10-24 01:04:18.231046,18321.99,18344.15,18308.94,18331.11,999
2025-10-24 01:05:18.231046,18331.11,18344.02,18312.75,18325.67,1150
2025-10-24 01:06:18.231046,18325.67,18332.93,18265.8,18273.06,1115
2025-10-24 01:07:18.231046,18273.06,18280.83,18252.6,18260.37,971
2025-10-24 01:08:18.231046,18260.37,18283.13,18249.13,18271.89,1134
2025-10-24 01:09:18.231046,18271.89,18313.36,18254.15,18295.62,1134
2025-10-24 01:10:18.231046,18295.62,18308.75,18275.36,18288.49,1029
2025-10-24 01:11:18.231046,18288.49,18296.7,18266.1,18274.3,819
2025-10-24 01:12:18.231046,18274.3,18274.31,18248.9,18248.91,1163
2025-10-24 01:13:18.231046,18248.91,18268.35,18238.35,18257.79,820
2025-10-24 01:14:18.231046,18257.79,18262.98,18257.26,18262.45,1166
2025-10-24 01:15:18.231046,18262.45,18268.71,18251.62,18257.88,892
2025-10-24 01:16:18.231046,18257.88,18266.03,18224.09,18232.24,1021
2025-10-24 01:17:18.231046,18232.24,18263.07,18223.91,18254.75,947
2025-10-24 01:18:18.231046,18254.75,18277.76,18235.6,18258.62,1094
2025-10-24 01:19:18.231046,18258.62,18287.12,18249.03,18277.53,831
2025-10-24 01:20:18.231046,18277.53,18298.22,18277.36,18298.05,1172
2025-10-24 01:21:18.231046,18298.05,18307.95,18296.58,18306.48,1063
2025-10-24 01:22:18.231046,18306.48,18321.6,18302.03,18317.15,1116
2025-10-24 01:23:18.231046,18317.15,18320.3,18306.04,18309.19,815
2025-10-24 01:24:18.231046,18309.19,18323.22,18297.81,18311.84,1160
2025-10-24 01:25:18.231046,18311.84,18333.38,18306.32,18327.86,858
2025-10-24 01:26:18.231046,18327.86,18331.91,18313.08,18317.13,852
2025-10-24 01:27:18.231046,18317.13,18338.83,18310.26,18331.96,1160
2025-10-24 01:28:18.231046,18331.96,18355.46,18322.23,18345.73,871
2025-10-24 01:29:18.231046,18345.73,18384.53,18320.28,18359.08,861
2025-10-24 01:30:18.231046,18359.08,18361.37,18358.41,18360.7,837
2025-10-24 01:31:18.231046,18360.7,18381.93,18329.75,18350.98,855
2025-10-24 01:32:18.231046,18350.98,18381.08,18348.79,18378.9,1178
2025-10-24 01:33:18.231046,18378.9,18403.48,18375.72,18400.31,934
2025-10-24 01:34:18.231046,18400.31,18416.89,18385.71,18402.28,957
2025-10-24 01:35:18.231046,18402.28,18415.58,18393.67,18406.97,943
2025-10-24 01:36:18.231046,18406.97,18416.98,18394.12,18404.14,1197
2025-10-24 01:37:18.231046,18404.14,18404.16,18379.54,18379.57,1144
2025-10-24 01:38:18.231046,18379.57,18386.4,18372.49,18379.32,886
2025-10-24 01:39:18.231046,18379.32,18392.26,18374.95,18387.89,842
2025-10-24 01:40:18.231046,18387.89,18388.77,18379.89,18380.77,1013
2025-10-24 01:41:18.231046,18380.77,18382.44,18375.53,18377.2,909
2025-10-24 01:42:18.231046,18377.2,18380.84,18369.87,18373.51,886
2025-10-24 01:43:18.231046,18373.51,18398.33,18351.54,18376.36,1009
